Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
2019-03-29,87.33,88.6,78.02,78.29,78.29,71485200,2019,3,29
2019-03-30,87.33,88.6,78.02,78.29,78.29,0,2019,3,30
2019-03-31,87.33,88.6,78.02,78.29,78.29,0,2019,3,31
2019-04-01,74.9,75.0,67.78,69.01,69.01,41799300,2019,4,1
2019-04-02,66.9,70.2,66.1,68.97,68.97,22483300,2019,4,2
2019-04-03,70.06,72.0,69.12,70.0,70.0,15648300,2019,4,3
2019-04-04,70.48,72.89,70.22,72.0,72.0,9229300,2019,4,4
2019-04-05,73.94,76.1,73.3,74.45,74.45,11200100,2019,4,5
2019-04-06,73.94,76.1,73.3,74.45,74.45,0,2019,4,6
2019-04-07,73.94,76.1,73.3,74.45,74.45,0,2019,4,7
2019-04-08,74.99,74.99,70.23,70.23,70.23,6599500,2019,4,8
2019-04-09,69.5,69.7,67.11,67.44,67.44,8223300,2019,4,9
2019-04-10,67.25,67.35,59.75,60.12,60.12,26392100,2019,4,10
2019-04-11,61.1,62.3,60.31,61.01,61.01,12405700,2019,4,11
2019-04-12,61.38,61.49,57.66,59.9,59.9,13787500,2019,4,12
2019-04-13,61.38,61.49,57.66,59.9,59.9,0,2019,4,13
2019-04-14,61.38,61.49,57.66,59.9,59.9,0,2019,4,14
2019-04-15,59.72,59.8,55.56,56.11,56.11,14345900,2019,4,15
2019-04-16,56.86,57.94,56.18,56.25,56.25,9965000,2019,4,16
2019-04-17,56.5,59.61,55.62,59.51,59.51,10768300,2019,4,17
2019-04-18,59.65,59.66,57.6,58.36,58.36,6869900,2019,4,18
2019-04-19,59.65,59.66,57.6,58.36,58.36,0,2019,4,19
2019-04-20,59.65,59.66,57.6,58.36,58.36,0,2019,4,20
2019-04-21,59.65,59.66,57.6,58.36,58.36,0,2019,4,21
2019-04-22,57.9,61.23,57.65,60.94,60.94,5265600,2019,4,22
2019-04-23,62.02,62.1,59.33,60.25,60.25,11975000,2019,4,23
2019-04-24,60.11,60.49,57.77,57.82,57.82,5158000,2019,4,24
2019-04-25,58.2,58.46,55.86,56.34,56.34,5097100,2019,4,25
2019-04-26,56.3,57.53,54.32,57.24,57.24,5981000,2019,4,26
2019-04-27,56.3,57.53,54.32,57.24,57.24,0,2019,4,27
2019-04-28,56.3,57.53,54.32,57.24,57.24,0,2019,4,28
2019-04-29,57.6,60.71,56.0,60.59,60.59,7231800,2019,4,29
2019-04-30,59.93,61.4,58.22,59.8,59.8,6072700,2019,4,30
2019-05-01,60.7,60.71,58.53,58.75,58.75,3443000,2019,5,1
2019-05-02,58.44,62.01,57.33,61.5,61.5,6634300,2019,5,2
2019-05-03,61.21,62.99,60.1,62.51,62.51,9393600,2019,5,3
2019-05-04,61.21,62.99,60.1,62.51,62.51,0,2019,5,4
2019-05-05,61.21,62.99,60.1,62.51,62.51,0,2019,5,5
2019-05-06,60.55,61.5,59.9,60.57,60.57,5184600,2019,5,6
2019-05-07,60.34,61.6,58.12,59.34,59.34,11591700,2019,5,7
2019-05-08,57.69,60.45,52.78,52.91,52.91,22640400,2019,5,8
2019-05-09,54.07,56.45,53.1,55.18,55.18,9603500,2019,5,9
2019-05-10,56.39,56.49,50.02,51.09,51.09,23111200,2019,5,10
2019-05-11,56.39,56.49,50.02,51.09,51.09,0,2019,5,11
2019-05-12,56.39,56.49,50.02,51.09,51.09,0,2019,5,12
2019-05-13,50.0,50.09,47.17,48.15,48.15,10007400,2019,5,13
2019-05-14,48.82,51.39,48.0,50.52,50.52,7007400,2019,5,14
2019-05-15,50.2,54.85,49.86,54.04,54.04,7909300,2019,5,15
2019-05-16,54.1,56.72,53.55,55.6,55.6,7101700,2019,5,16
2019-05-17,54.5,55.11,53.46,53.79,53.79,4326500,2019,5,17
2019-05-18,54.5,55.11,53.46,53.79,53.79,0,2019,5,18
2019-05-19,54.5,55.11,53.46,53.79,53.79,0,2019,5,19
2019-05-20,52.14,54.69,51.85,54.63,54.63,2710000,2019,5,20
2019-05-21,54.77,56.03,53.53,55.51,55.51,3490700,2019,5,21
2019-05-22,54.68,57.96,54.62,57.88,57.88,3913700,2019,5,22
2019-05-23,56.82,58.48,56.32,58.11,58.11,3649300,2019,5,23
2019-05-24,58.5,58.79,56.61,57.1,57.1,2412500,2019,5,24
2019-05-25,58.5,58.79,56.61,57.1,57.1,0,2019,5,25
2019-05-26,58.5,58.79,56.61,57.1,57.1,0,2019,5,26
2019-05-27,58.5,58.79,56.61,57.1,57.1,0,2019,5,27
2019-05-28,56.85,57.99,55.4,56.89,56.89,2836100,2019,5,28
2019-05-29,56.3,56.73,54.06,56.26,56.26,3166500,2019,5,29
2019-05-30,56.04,56.54,54.07,54.83,54.83,2558400,2019,5,30
2019-05-31,56.41,58.45,54.57,57.62,57.62,5123700,2019,5,31
2019-06-01,56.41,58.45,54.57,57.62,57.62,0,2019,6,1
2019-06-02,56.41,58.45,54.57,57.62,57.62,0,2019,6,2
2019-06-03,58.52,61.77,58.32,59.54,59.54,5549300,2019,6,3
2019-06-04,61.1,61.17,57.56,59.17,59.17,4093200,2019,6,4
2019-06-05,59.4,63.24,59.2,63.01,63.01,4834400,2019,6,5
2019-06-06,62.25,63.18,60.4,61.63,61.63,3844900,2019,6,6
2019-06-07,62.0,62.23,59.21,59.26,59.26,3881900,2019,6,7
2019-06-08,62.0,62.23,59.21,59.26,59.26,0,2019,6,8
2019-06-09,62.0,62.23,59.21,59.26,59.26,0,2019,6,9
2019-06-10,59.45,60.58,56.7,56.76,56.76,2677300,2019,6,10
2019-06-11,59.08,59.25,56.31,58.07,58.07,2719400,2019,6,11
2019-06-12,57.18,58.87,57.05,58.41,58.41,1534500,2019,6,12
2019-06-13,59.48,61.35,58.75,61.21,61.21,2681500,2019,6,13
2019-06-14,61.0,61.39,59.97,60.96,60.96,1955800,2019,6,14
2019-06-15,61.0,61.39,59.97,60.96,60.96,0,2019,6,15
2019-06-16,61.0,61.39,59.97,60.96,60.96,0,2019,6,16
2019-06-17,60.48,64.14,60.32,63.6,63.6,4386200,2019,6,17
2019-06-18,63.7,64.76,61.61,64.4,64.4,4670200,2019,6,18
2019-06-19,64.5,65.07,63.15,63.55,63.55,3014600,2019,6,19
2019-06-20,64.0,64.21,62.11,62.84,62.84,2323500,2019,6,20
2019-06-21,62.8,64.3,62.52,64.26,64.26,3921700,2019,6,21
2019-06-22,62.8,64.3,62.52,64.26,64.26,0,2019,6,22
2019-06-23,62.8,64.3,62.52,64.26,64.26,0,2019,6,23
2019-06-24,64.0,64.27,62.86,63.76,63.76,2282000,2019,6,24
2019-06-25,63.76,64.27,62.66,64.04,64.04,2060300,2019,6,25
2019-06-26,64.32,64.64,62.77,62.97,62.97,1913500,2019,6,26
2019-06-27,63.52,65.36,63.14,65.27,65.27,3734500,2019,6,27
2019-06-28,65.2,66.64,64.44,65.71,65.71,6317400,2019,6,28
2019-06-29,65.2,66.64,64.44,65.71,65.71,0,2019,6,29
2019-06-30,65.2,66.64,64.44,65.71,65.71,0,2019,6,30
2019-07-01,66.0,66.1,61.5,62.0,62.0,4446100,2019,7,1
2019-07-02,62.89,62.9,60.25,60.35,60.35,3037500,2019,7,2
2019-07-03,60.64,61.2,60.38,60.6,60.6,1246900,2019,7,3
2019-07-04,60.64,61.2,60.38,60.6,60.6,0,2019,7,4
2019-07-05,60.71,60.88,58.75,59.39,59.39,3331800,2019,7,5
2019-07-06,60.71,60.88,58.75,59.39,59.39,0,2019,7,6
2019-07-07,60.71,60.88,58.75,59.39,59.39,0,2019,7,7
2019-07-08,59.31,60.09,58.5,59.79,59.79,2792300,2019,7,8
2019-07-09,59.79,62.12,59.78,61.83,61.83,3091200,2019,7,9
2019-07-10,62.28,62.74,61.43,62.3,62.3,2337800,2019,7,10
2019-07-11,62.31,62.66,61.11,61.85,61.85,1923200,2019,7,11
2019-07-12,61.85,64.6,60.62,64.25,64.25,5665200,2019,7,12
2019-07-13,61.85,64.6,60.62,64.25,64.25,0,2019,7,13
2019-07-14,61.85,64.6,60.62,64.25,64.25,0,2019,7,14
2019-07-15,64.39,64.99,63.82,64.79,64.79,1921800,2019,7,15
2019-07-16,64.33,65.46,64.15,64.8,64.8,1806900,2019,7,16
2019-07-17,64.5,65.26,63.33,65.17,65.17,1597100,2019,7,17
2019-07-18,65.0,66.13,64.57,66.0,66.0,1894200,2019,7,18
2019-07-19,66.22,68.33,66.15,67.45,67.45,3734900,2019,7,19
2019-07-20,66.22,68.33,66.15,67.45,67.45,0,2019,7,20
2019-07-21,66.22,68.33,66.15,67.45,67.45,0,2019,7,21
2019-07-22,67.22,67.39,65.73,66.0,66.0,1915300,2019,7,22
2019-07-23,66.25,66.49,64.83,64.93,64.93,1492400,2019,7,23
2019-07-24,64.93,65.78,64.49,65.23,65.23,1427500,2019,7,24
2019-07-25,65.53,65.63,64.63,65.01,65.01,1047000,2019,7,25
2019-07-26,65.23,66.7,65.23,65.52,65.52,1911000,2019,7,26
2019-07-27,65.23,66.7,65.23,65.52,65.52,0,2019,7,27
2019-07-28,65.23,66.7,65.23,65.52,65.52,0,2019,7,28
2019-07-29,65.74,65.99,62.94,64.03,64.03,2179200,2019,7,29
2019-07-30,63.8,63.94,61.68,62.46,62.46,2619200,2019,7,30
2019-07-31,62.51,62.83,60.37,60.87,60.87,2230400,2019,7,31
2019-08-01,60.61,61.31,59.59,59.77,59.77,2278400,2019,8,1
2019-08-02,59.5,59.6,57.14,58.61,58.61,2253300,2019,8,2
2019-08-03,59.5,59.6,57.14,58.61,58.61,0,2019,8,3
2019-08-04,59.5,59.6,57.14,58.61,58.61,0,2019,8,4
2019-08-05,57.44,59.69,56.3,59.51,59.51,2487200,2019,8,5
2019-08-06,59.79,60.8,57.16,58.7,58.7,2849700,2019,8,6
2019-08-07,58.0,61.44,57.66,60.29,60.29,8786600,2019,8,7
2019-08-08,65.5,65.92,61.5,62.1,62.1,13257200,2019,8,8
2019-08-09,61.69,61.95,58.12,59.12,59.12,8687400,2019,8,9
2019-08-10,61.69,61.95,58.12,59.12,59.12,0,2019,8,10
2019-08-11,61.69,61.95,58.12,59.12,59.12,0,2019,8,11
2019-08-12,58.51,58.6,55.71,56.18,56.18,5457100,2019,8,12
2019-08-13,56.0,58.49,54.39,58.08,58.08,4367100,2019,8,13
2019-08-14,56.52,57.23,53.66,54.49,54.49,4097000,2019,8,14
2019-08-15,54.99,54.99,52.07,52.8,52.8,5202900,2019,8,15
2019-08-16,53.02,53.76,52.15,52.47,52.47,6013500,2019,8,16
2019-08-17,53.02,53.76,52.15,52.47,52.47,0,2019,8,17
2019-08-18,53.02,53.76,52.15,52.47,52.47,0,2019,8,18
2019-08-19,51.6,53.55,50.51,51.68,51.68,26211300,2019,8,19
2019-08-20,51.47,54.42,51.11,53.65,53.65,11093600,2019,8,20
2019-08-21,53.81,54.69,52.86,54.15,54.15,6535700,2019,8,21
2019-08-22,53.54,54.33,51.28,51.36,51.36,6492100,2019,8,22
2019-08-23,51.36,51.56,48.22,49.11,49.11,9548600,2019,8,23
2019-08-24,51.36,51.56,48.22,49.11,49.11,0,2019,8,24
2019-08-25,51.36,51.56,48.22,49.11,49.11,0,2019,8,25
2019-08-26,50.2,51.5,49.72,51.21,51.21,7189600,2019,8,26
2019-08-27,51.24,51.3,48.72,49.61,49.61,6308100,2019,8,27
2019-08-28,49.31,49.48,48.22,48.84,48.84,4792300,2019,8,28
2019-08-29,49.35,50.2,48.64,49.73,49.73,5729600,2019,8,29
2019-08-30,49.86,49.94,47.87,48.97,48.97,5593700,2019,8,30
2019-08-31,49.86,49.94,47.87,48.97,48.97,0,2019,8,31
2019-09-01,49.86,49.94,47.87,48.97,48.97,0,2019,9,1
2019-09-02,49.86,49.94,47.87,48.97,48.97,0,2019,9,2
2019-09-03,48.23,48.95,45.4,45.42,45.42,9135200,2019,9,3
2019-09-04,45.7,46.8,44.75,46.35,46.35,8567100,2019,9,4
2019-09-05,47.7,47.81,46.06,46.4,46.4,8452200,2019,9,5
2019-09-06,46.65,46.65,44.12,44.5,44.5,9667700,2019,9,6
2019-09-07,46.65,46.65,44.12,44.5,44.5,0,2019,9,7
2019-09-08,46.65,46.65,44.12,44.5,44.5,0,2019,9,8
2019-09-09,44.51,45.16,44.01,44.38,44.38,11125300,2019,9,9
2019-09-10,44.05,46.04,43.41,45.45,45.45,7963900,2019,9,10
2019-09-11,45.25,49.15,45.1,46.53,46.53,13488800,2019,9,11
2019-09-12,46.72,47.46,46.0,46.99,46.99,5028600,2019,9,12
2019-09-13,46.89,46.99,46.01,46.1,46.1,4094100,2019,9,13
2019-09-14,46.89,46.99,46.01,46.1,46.1,0,2019,9,14
2019-09-15,46.89,46.99,46.01,46.1,46.1,0,2019,9,15
2019-09-16,46.63,49.0,46.55,47.79,47.79,8634800,2019,9,16
2019-09-17,48.31,48.42,46.82,48.06,48.06,4336500,2019,9,17
2019-09-18,47.75,47.87,45.83,46.62,46.62,8006500,2019,9,18
2019-09-19,46.83,48.38,46.63,47.28,47.28,7964200,2019,9,19
2019-09-20,47.45,47.5,45.91,46.43,46.43,15210500,2019,9,20
2019-09-21,47.45,47.5,45.91,46.43,46.43,0,2019,9,21
2019-09-22,47.45,47.5,45.91,46.43,46.43,0,2019,9,22
2019-09-23,46.31,46.63,45.0,45.31,45.31,6581900,2019,9,23
2019-09-24,45.25,45.32,41.7,41.88,41.88,9873800,2019,9,24
2019-09-25,41.97,42.03,40.31,41.78,41.78,9831400,2019,9,25
2019-09-26,41.67,42.14,40.67,41.9,41.9,5504000,2019,9,26
2019-09-27,42.89,42.9,40.86,41.35,41.35,6425000,2019,9,27
2019-09-28,42.89,42.9,40.86,41.35,41.35,0,2019,9,28
2019-09-29,42.89,42.9,40.86,41.35,41.35,0,2019,9,29
2019-09-30,41.41,41.59,40.56,40.84,40.84,3910300,2019,9,30
2019-10-01,40.82,40.96,38.68,39.57,39.57,8109700,2019,10,1
2019-10-02,38.63,39.31,37.92,38.39,38.39,7859300,2019,10,2
2019-10-03,38.44,39.66,38.01,39.52,39.52,5126400,2019,10,3
2019-10-04,39.38,39.74,38.32,39.16,39.16,3677600,2019,10,4
2019-10-05,39.38,39.74,38.32,39.16,39.16,0,2019,10,5
2019-10-06,39.38,39.74,38.32,39.16,39.16,0,2019,10,6
2019-10-07,39.55,40.13,39.11,39.24,39.24,3901800,2019,10,7
2019-10-08,38.8,39.24,38.07,38.66,38.66,3318200,2019,10,8
2019-10-09,38.7,38.75,38.01,38.2,38.2,4088800,2019,10,9
2019-10-10,38.39,38.7,37.07,37.7,37.7,7305600,2019,10,10
2019-10-11,37.9,39.92,37.9,39.49,39.49,6901000,2019,10,11
2019-10-12,37.9,39.92,37.9,39.49,39.49,0,2019,10,12
2019-10-13,37.9,39.92,37.9,39.49,39.49,0,2019,10,13
2019-10-14,39.93,40.31,39.25,39.8,39.8,4574400,2019,10,14
2019-10-15,39.8,41.18,39.65,41.08,41.08,5675800,2019,10,15
2019-10-16,40.9,41.02,39.85,40.51,40.51,4502600,2019,10,16
2019-10-17,40.53,42.07,40.21,41.67,41.67,6167400,2019,10,17
2019-10-18,41.61,41.66,40.35,40.79,40.79,5511300,2019,10,18
2019-10-19,41.61,41.66,40.35,40.79,40.79,0,2019,10,19
2019-10-20,41.61,41.66,40.35,40.79,40.79,0,2019,10,20
2019-10-21,41.25,41.67,40.57,40.88,40.88,3016400,2019,10,21
2019-10-22,41.15,45.36,40.06,43.56,43.56,19543800,2019,10,22
2019-10-23,43.67,44.19,42.88,43.08,43.08,4773400,2019,10,23
2019-10-24,43.01,43.75,42.12,43.72,43.72,4101700,2019,10,24
2019-10-25,43.71,44.68,43.38,44.54,44.54,5057100,2019,10,25
2019-10-26,43.71,44.68,43.38,44.54,44.54,0,2019,10,26
2019-10-27,43.71,44.68,43.38,44.54,44.54,0,2019,10,27
2019-10-28,44.68,44.78,43.55,44.42,44.42,4596300,2019,10,28
2019-10-29,44.25,44.25,42.58,43.68,43.68,3763800,2019,10,29
2019-10-30,43.45,44.21,43.0,44.11,44.11,7938500,2019,10,30
2019-10-31,45.63,45.82,41.16,41.44,41.44,16193000,2019,10,31
2019-11-01,41.7,43.32,41.58,42.98,42.98,7492200,2019,11,1
2019-11-02,41.7,43.32,41.58,42.98,42.98,0,2019,11,2
2019-11-03,41.7,43.32,41.58,42.98,42.98,0,2019,11,3
2019-11-04,43.0,43.8,42.37,42.83,42.83,6177900,2019,11,4
2019-11-05,42.4,43.09,41.25,41.37,41.37,6618200,2019,11,5
2019-11-06,40.6,43.28,40.48,42.92,42.92,9550000,2019,11,6
2019-11-07,43.31,43.64,42.27,43.29,43.29,6012800,2019,11,7
2019-11-08,43.23,43.38,42.53,43.23,43.23,4860400,2019,11,8
2019-11-09,43.23,43.38,42.53,43.23,43.23,0,2019,11,9
2019-11-10,43.23,43.38,42.53,43.23,43.23,0,2019,11,10
2019-11-11,42.85,43.01,41.8,42.97,42.97,3839900,2019,11,11
2019-11-12,42.74,43.45,42.2,42.33,42.33,4293400,2019,11,12
2019-11-13,42.2,43.43,42.01,43.3,43.3,3993200,2019,11,13
2019-11-14,42.83,42.91,40.65,41.92,41.92,8868300,2019,11,14
2019-11-15,42.18,43.93,41.73,43.04,43.04,7362600,2019,11,15
2019-11-16,42.18,43.93,41.73,43.04,43.04,0,2019,11,16
2019-11-17,42.18,43.93,41.73,43.04,43.04,0,2019,11,17
2019-11-18,43.29,45.36,42.8,44.86,44.86,9062500,2019,11,18
2019-11-19,45.0,45.0,43.81,44.15,44.15,3740700,2019,11,19
2019-11-20,44.0,44.54,42.77,43.95,43.95,7547700,2019,11,20
2019-11-21,44.24,46.83,44.1,46.76,46.76,10806900,2019,11,21
2019-11-22,46.7,47.2,46.23,46.46,46.46,6344600,2019,11,22
2019-11-23,46.7,47.2,46.23,46.46,46.46,0,2019,11,23
2019-11-24,46.7,47.2,46.23,46.46,46.46,0,2019,11,24
2019-11-25,46.5,49.33,46.47,48.94,48.94,9645800,2019,11,25
2019-11-26,48.49,49.78,48.17,49.0,49.0,6769300,2019,11,26
2019-11-27,49.29,49.75,48.8,49.37,49.37,3044300,2019,11,27
2019-11-28,49.29,49.75,48.8,49.37,49.37,0,2019,11,28
2019-11-29,49.0,49.69,48.65,48.98,48.98,1702300,2019,11,29
2019-11-30,49.0,49.69,48.65,48.98,48.98,0,2019,11,30
2019-12-01,49.0,49.69,48.65,48.98,48.98,0,2019,12,1
2019-12-02,49.08,49.11,47.17,47.39,47.39,4324500,2019,12,2
2019-12-03,46.55,47.56,46.08,47.51,47.51,2870100,2019,12,3
2019-12-04,47.81,48.08,46.94,47.31,47.31,3144800,2019,12,4
2019-12-05,47.09,47.18,44.05,45.06,45.06,13027800,2019,12,5
2019-12-06,45.0,45.45,44.17,45.2,45.2,5043100,2019,12,6
2019-12-07,45.0,45.45,44.17,45.2,45.2,0,2019,12,7
2019-12-08,45.0,45.45,44.17,45.2,45.2,0,2019,12,8
2019-12-09,45.2,46.09,44.88,45.42,45.42,2771000,2019,12,9
2019-12-10,45.69,45.69,45.07,45.26,45.26,2888300,2019,12,10
2019-12-11,45.37,47.55,45.28,47.36,47.36,3803000,2019,12,11
2019-12-12,47.23,47.44,46.47,46.6,46.6,4694700,2019,12,12
2019-12-13,46.74,47.67,46.6,46.75,46.75,3011700,2019,12,13
2019-12-14,46.74,47.67,46.6,46.75,46.75,0,2019,12,14
2019-12-15,46.74,47.67,46.6,46.75,46.75,0,2019,12,15
2019-12-16,47.06,49.31,46.98,47.93,47.93,9094200,2019,12,16
2019-12-17,48.24,48.25,47.22,47.5,47.5,4077800,2019,12,17
2019-12-18,47.27,47.64,46.85,47.01,47.01,3577200,2019,12,18
2019-12-19,46.79,47.0,46.02,46.28,46.28,4477700,2019,12,19
2019-12-20,46.25,48.54,46.22,47.92,47.92,16993300,2019,12,20
2019-12-21,46.25,48.54,46.22,47.92,47.92,0,2019,12,21
2019-12-22,46.25,48.54,46.22,47.92,47.92,0,2019,12,22
2019-12-23,47.91,48.0,45.26,45.54,45.54,10834700,2019,12,23
2019-12-24,45.62,46.2,45.61,45.7,45.7,2512000,2019,12,24
2019-12-25,45.62,46.2,45.61,45.7,45.7,0,2019,12,25
2019-12-26,45.7,45.81,45.01,45.73,45.73,5179100,2019,12,26
2019-12-27,45.9,46.2,45.17,45.84,45.84,4454600,2019,12,27
2019-12-28,45.9,46.2,45.17,45.84,45.84,0,2019,12,28
2019-12-29,45.9,46.2,45.17,45.84,45.84,0,2019,12,29
2019-12-30,45.6,45.67,43.05,43.5,43.5,8655100,2019,12,30
2019-12-31,43.0,43.6,42.78,43.02,43.02,5499600,2019,12,31
2020-01-01,43.0,43.6,42.78,43.02,43.02,0,2020,1,1
2020-01-02,43.22,44.07,43.17,43.58,43.58,3912100,2020,1,2
2020-01-03,42.85,43.36,42.23,43.19,43.19,4407200,2020,1,3
2020-01-04,42.85,43.36,42.23,43.19,43.19,0,2020,1,4
2020-01-05,42.85,43.36,42.23,43.19,43.19,0,2020,1,5
2020-01-06,42.79,43.81,42.38,43.1,43.1,4964600,2020,1,6
2020-01-07,43.18,44.7,43.03,44.25,44.25,4773500,2020,1,7
2020-01-08,44.14,45.74,43.87,45.08,45.08,5636300,2020,1,8
2020-01-09,45.16,45.96,44.52,45.59,45.59,4640800,2020,1,9
2020-01-10,45.59,46.24,45.36,46.06,46.06,4512000,2020,1,10
2020-01-11,45.59,46.24,45.36,46.06,46.06,0,2020,1,11
2020-01-12,45.59,46.24,45.36,46.06,46.06,0,2020,1,12
2020-01-13,46.31,46.45,45.13,46.35,46.35,3796300,2020,1,13
2020-01-14,46.36,48.0,46.26,47.68,47.68,4940500,2020,1,14
2020-01-15,47.64,48.06,46.84,47.08,47.08,3179900,2020,1,15
2020-01-16,47.55,47.55,46.11,46.83,46.83,3354500,2020,1,16
2020-01-17,47.0,47.0,46.02,46.52,46.52,3498700,2020,1,17
2020-01-18,47.0,47.0,46.02,46.52,46.52,0,2020,1,18
2020-01-19,47.0,47.0,46.02,46.52,46.52,0,2020,1,19
2020-01-20,47.0,47.0,46.02,46.52,46.52,0,2020,1,20
2020-01-21,46.5,48.77,46.36,47.98,47.98,6253100,2020,1,21
2020-01-22,48.19,48.95,47.32,47.47,47.47,4134700,2020,1,22
2020-01-23,47.48,48.92,47.1,48.48,48.48,4143100,2020,1,23
2020-01-24,48.67,49.54,47.62,48.43,48.43,5475100,2020,1,24
2020-01-25,48.67,49.54,47.62,48.43,48.43,0,2020,1,25
2020-01-26,48.67,49.54,47.62,48.43,48.43,0,2020,1,26
2020-01-27,46.83,47.65,46.13,47.36,47.36,3803000,2020,1,27
2020-01-28,47.77,48.35,47.46,48.21,48.21,2876600,2020,1,28
2020-01-29,47.97,48.64,46.36,46.84,46.84,7489400,2020,1,29
2020-01-30,46.65,47.89,46.5,47.79,47.79,3100600,2020,1,30
2020-01-31,47.41,47.67,46.48,47.48,47.48,4001500,2020,1,31
2020-02-01,47.41,47.67,46.48,47.48,47.48,0,2020,2,1
2020-02-02,47.41,47.67,46.48,47.48,47.48,0,2020,2,2
2020-02-03,47.63,48.59,47.32,47.96,47.96,2659500,2020,2,3
2020-02-04,48.5,50.96,48.11,50.0,50.0,8123600,2020,2,4
2020-02-05,50.4,50.47,47.7,48.06,48.06,6061900,2020,2,5
2020-02-06,48.45,48.67,46.83,47.42,47.42,7127500,2020,2,6
2020-02-07,49.1,50.04,47.58,49.92,49.92,12516200,2020,2,7
2020-02-08,49.1,50.04,47.58,49.92,49.92,0,2020,2,8
2020-02-09,49.1,50.04,47.58,49.92,49.92,0,2020,2,9
2020-02-10,50.82,53.92,50.33,53.72,53.72,15370400,2020,2,10
2020-02-11,54.49,54.5,52.92,53.94,53.94,20414400,2020,2,11
2020-02-12,51.25,51.3,48.42,48.46,48.46,36622800,2020,2,12
2020-02-13,48.45,49.39,47.0,47.03,47.03,15660200,2020,2,13
2020-02-14,47.12,47.15,44.68,44.69,44.69,21569300,2020,2,14
2020-02-15,47.12,47.15,44.68,44.69,44.69,0,2020,2,15
2020-02-16,47.12,47.15,44.68,44.69,44.69,0,2020,2,16
2020-02-17,47.12,47.15,44.68,44.69,44.69,0,2020,2,17
2020-02-18,44.59,45.43,44.07,45.1,45.1,8393100,2020,2,18
2020-02-19,45.26,46.33,44.44,46.24,46.24,7439100,2020,2,19
2020-02-20,46.0,46.76,44.58,45.47,45.47,8489100,2020,2,20
2020-02-21,45.23,45.56,44.53,44.7,44.7,4305700,2020,2,21
2020-02-22,45.23,45.56,44.53,44.7,44.7,0,2020,2,22
2020-02-23,45.23,45.56,44.53,44.7,44.7,0,2020,2,23
2020-02-24,42.09,42.61,41.0,42.52,42.52,11644600,2020,2,24
2020-02-25,43.34,44.18,41.6,41.82,41.82,11628300,2020,2,25
2020-02-26,41.92,42.16,39.31,39.86,39.86,12062400,2020,2,26
2020-02-27,37.62,39.5,35.0,37.78,37.78,14781800,2020,2,27
2020-02-28,36.01,38.12,35.86,38.12,38.12,9356600,2020,2,28
2020-02-29,36.01,38.12,35.86,38.12,38.12,0,2020,2,29
2020-03-01,36.01,38.12,35.86,38.12,38.12,0,2020,3,1
2020-03-02,38.49,38.49,36.1,36.91,36.91,11296300,2020,3,2
2020-03-03,37.31,38.23,35.21,36.97,36.97,10440900,2020,3,3
2020-03-04,38.12,41.3,37.44,40.27,40.27,14959900,2020,3,4
2020-03-05,38.74,39.47,36.57,37.08,37.08,11190300,2020,3,5
2020-03-06,35.99,37.98,35.46,36.02,36.02,9436000,2020,3,6
2020-03-07,35.99,37.98,35.46,36.02,36.02,0,2020,3,7
2020-03-08,35.99,37.98,35.46,36.02,36.02,0,2020,3,8
2020-03-09,32.49,34.65,31.64,32.81,32.81,8987200,2020,3,9
