Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day
2020-03-10,34.15,34.64,30.61,32.89,32.89,9774800,2020,3,10
2020-03-11,31.49,31.8,26.68,29.01,29.01,19837300,2020,3,11
2020-03-12,24.37,26.4,23.87,23.88,23.88,13630900,2020,3,12
2020-03-13,25.5,25.59,22.64,24.17,24.17,12495000,2020,3,13
2020-03-14,25.5,25.59,22.64,24.17,24.17,0,2020,3,14
2020-03-15,25.5,25.59,22.64,24.17,24.17,0,2020,3,15
2020-03-16,20.2,21.4,18.81,19.12,19.12,14451100,2020,3,16
2020-03-17,19.38,20.57,16.5,18.66,18.66,18864800,2020,3,17
2020-03-18,17.16,17.87,14.56,16.05,16.05,16577200,2020,3,18
2020-03-19,16.3,21.98,15.32,20.7,20.7,20139200,2020,3,19
2020-03-20,22.38,24.86,20.75,21.27,21.27,17599300,2020,3,20
2020-03-21,22.38,24.86,20.75,21.27,21.27,0,2020,3,21
2020-03-22,22.38,24.86,20.75,21.27,21.27,0,2020,3,22
2020-03-23,20.73,22.8,19.14,22.61,22.61,10885100,2020,3,23
2020-03-24,24.58,27.42,23.49,27.06,27.06,12634400,2020,3,24
2020-03-25,27.39,30.92,26.53,27.95,27.95,14107700,2020,3,25
2020-03-26,28.56,30.67,27.95,29.94,29.94,9461800,2020,3,26
2020-03-27,28.24,29.15,26.93,27.6,27.6,10169000,2020,3,27
2020-03-28,28.24,29.15,26.93,27.6,27.6,0,2020,3,28
2020-03-29,28.24,29.15,26.93,27.6,27.6,0,2020,3,29
2020-03-30,26.81,28.39,25.3,26.92,26.92,8729500,2020,3,30
2020-03-31,26.7,28.0,26.2,26.85,26.85,5773200,2020,3,31
2020-04-01,25.6,26.11,23.38,23.5,23.5,8898400,2020,4,1
2020-04-02,23.03,24.05,21.62,22.45,22.45,11528200,2020,4,2
2020-04-03,22.44,23.03,20.84,22.0,22.0,7375600,2020,4,3
2020-04-04,22.44,23.03,20.84,22.0,22.0,0,2020,4,4
2020-04-05,22.44,23.03,20.84,22.0,22.0,0,2020,4,5
2020-04-06,23.65,25.96,23.34,25.73,25.73,9557300,2020,4,6
2020-04-07,28.12,29.76,26.36,27.5,27.5,13303100,2020,4,7
2020-04-08,28.35,29.78,27.3,29.64,29.64,8914400,2020,4,8
2020-04-09,30.28,32.3,29.81,30.33,30.33,11335800,2020,4,9
2020-04-10,30.28,32.3,29.81,30.33,30.33,0,2020,4,10
2020-04-11,30.28,32.3,29.81,30.33,30.33,0,2020,4,11
2020-04-12,30.28,32.3,29.81,30.33,30.33,0,2020,4,12
2020-04-13,30.28,31.19,29.03,30.66,30.66,6697400,2020,4,13
2020-04-14,31.23,32.18,29.74,30.5,30.5,5713400,2020,4,14
2020-04-15,29.27,29.45,28.27,28.39,28.39,6825200,2020,4,15
2020-04-16,28.45,28.7,27.01,27.14,27.14,6881400,2020,4,16
2020-04-17,28.83,29.97,28.23,29.07,29.07,8437400,2020,4,17
2020-04-18,28.83,29.97,28.23,29.07,29.07,0,2020,4,18
2020-04-19,28.83,29.97,28.23,29.07,29.07,0,2020,4,19
2020-04-20,28.2,30.3,28.01,30.1,30.1,6190400,2020,4,20
2020-04-21,29.96,30.43,28.8,29.25,29.25,5670000,2020,4,21
2020-04-22,29.8,30.85,29.12,30.7,30.7,4311000,2020,4,22
2020-04-23,30.94,31.78,30.04,30.09,30.09,5174200,2020,4,23
2020-04-24,30.51,31.99,29.83,31.96,31.96,4926500,2020,4,24
2020-04-25,30.51,31.99,29.83,31.96,31.96,0,2020,4,25
2020-04-26,30.51,31.99,29.83,31.96,31.96,0,2020,4,26
2020-04-27,32.27,34.84,32.02,34.32,34.32,9839300,2020,4,27
2020-04-28,35.0,35.11,32.42,32.74,32.74,7842500,2020,4,28
2020-04-29,33.73,34.71,33.06,34.06,34.06,6245200,2020,4,29
2020-04-30,33.45,34.37,32.42,32.83,32.83,4624500,2020,4,30
2020-05-01,31.22,31.89,29.35,29.6,29.6,7339100,2020,5,1
2020-05-02,31.22,31.89,29.35,29.6,29.6,0,2020,5,2
2020-05-03,31.22,31.89,29.35,29.6,29.6,0,2020,5,3
2020-05-04,28.78,29.0,26.27,27.03,27.03,13393000,2020,5,4
2020-05-05,27.8,28.44,26.55,26.68,26.68,10336200,2020,5,5
2020-05-06,26.49,26.67,25.19,26.12,26.12,17790700,2020,5,6
2020-05-07,30.28,33.58,29.51,31.78,31.78,34466300,2020,5,7
2020-05-08,32.23,33.56,32.23,32.73,32.73,11886600,2020,5,8
2020-05-09,32.23,33.56,32.23,32.73,32.73,0,2020,5,9
2020-05-10,32.23,33.56,32.23,32.73,32.73,0,2020,5,10
2020-05-11,31.8,32.15,30.62,31.36,31.36,12014700,2020,5,11
2020-05-12,31.09,32.08,29.35,29.53,29.53,13414500,2020,5,12
2020-05-13,29.75,29.9,27.11,28.37,28.37,15032500,2020,5,13
2020-05-14,27.7,27.97,26.13,27.72,27.72,12560300,2020,5,14
2020-05-15,27.52,28.26,26.93,28.15,28.15,6881200,2020,5,15
2020-05-16,27.52,28.26,26.93,28.15,28.15,0,2020,5,16
2020-05-17,27.52,28.26,26.93,28.15,28.15,0,2020,5,17
2020-05-18,29.87,31.08,29.39,30.43,30.43,11935000,2020,5,18
2020-05-19,30.48,31.64,29.56,30.69,30.69,8398900,2020,5,19
2020-05-20,31.4,31.95,30.08,30.82,30.82,8503900,2020,5,20
2020-05-21,30.74,30.91,29.57,30.39,30.39,6281300,2020,5,21
2020-05-22,30.31,31.27,29.57,31.26,31.26,6699300,2020,5,22
2020-05-23,30.31,31.27,29.57,31.26,31.26,0,2020,5,23
2020-05-24,30.31,31.27,29.57,31.26,31.26,0,2020,5,24
2020-05-25,30.31,31.27,29.57,31.26,31.26,0,2020,5,25
2020-05-26,32.48,33.18,31.4,32.47,32.47,9085100,2020,5,26
2020-05-27,32.95,33.88,31.39,33.75,33.75,9270500,2020,5,27
2020-05-28,33.42,33.56,31.52,31.73,31.73,6816200,2020,5,28
2020-05-29,31.46,32.04,30.62,31.26,31.26,6817100,2020,5,29
2020-05-30,31.46,32.04,30.62,31.26,31.26,0,2020,5,30
2020-05-31,31.46,32.04,30.62,31.26,31.26,0,2020,5,31
2020-06-01,30.93,32.67,30.55,32.59,32.59,8371200,2020,6,1
2020-06-02,32.8,33.01,31.5,31.68,31.68,6809800,2020,6,2
2020-06-03,33.73,35.56,33.5,34.44,34.44,16778400,2020,6,3
2020-06-04,34.71,36.75,34.1,36.08,36.08,11770300,2020,6,4
2020-06-05,37.92,39.65,37.86,38.61,38.61,12285300,2020,6,5
2020-06-06,37.92,39.65,37.86,38.61,38.61,0,2020,6,6
2020-06-07,37.92,39.65,37.86,38.61,38.61,0,2020,6,7
2020-06-08,39.93,41.19,39.23,40.98,40.98,11217900,2020,6,8
2020-06-09,39.75,40.09,38.78,39.21,39.21,7989400,2020,6,9
2020-06-10,39.41,39.61,37.6,38.56,38.56,9524800,2020,6,10
2020-06-11,36.17,37.66,35.05,35.32,35.32,12443600,2020,6,11
2020-06-12,37.25,37.49,35.95,36.89,36.89,12055200,2020,6,12
2020-06-13,37.25,37.49,35.95,36.89,36.89,0,2020,6,13
2020-06-14,37.25,37.49,35.95,36.89,36.89,0,2020,6,14
2020-06-15,35.4,36.41,34.42,36.21,36.21,19440700,2020,6,15
2020-06-16,38.1,38.38,36.42,36.71,36.71,9045000,2020,6,16
2020-06-17,36.87,36.92,35.31,35.32,35.32,6225900,2020,6,17
2020-06-18,35.05,36.05,34.8,35.83,35.83,5841900,2020,6,18
2020-06-19,36.37,37.08,34.64,34.82,34.82,8550600,2020,6,19
2020-06-20,36.37,37.08,34.64,34.82,34.82,0,2020,6,20
2020-06-21,36.37,37.08,34.64,34.82,34.82,0,2020,6,21
2020-06-22,34.8,34.93,32.95,34.25,34.25,9522400,2020,6,22
2020-06-23,34.71,35.73,34.19,35.6,35.6,7034400,2020,6,23
2020-06-24,35.08,35.33,32.74,32.79,32.79,11275400,2020,6,24
2020-06-25,32.34,33.42,31.93,33.19,33.19,9310000,2020,6,25
2020-06-26,32.87,33.17,31.83,32.27,32.27,11900900,2020,6,26
2020-06-27,32.87,33.17,31.83,32.27,32.27,0,2020,6,27
2020-06-28,32.87,33.17,31.83,32.27,32.27,0,2020,6,28
2020-06-29,32.34,33.38,31.04,33.06,33.06,6745800,2020,6,29
2020-06-30,32.77,33.34,32.22,33.01,33.01,5410000,2020,6,30
2020-07-01,33.21,33.67,31.83,32.0,32.0,6358900,2020,7,1
2020-07-02,32.72,33.39,31.68,31.82,31.82,6162500,2020,7,2
2020-07-03,32.72,33.39,31.68,31.82,31.82,0,2020,7,3
2020-07-04,32.72,33.39,31.68,31.82,31.82,0,2020,7,4
2020-07-05,32.72,33.39,31.68,31.82,31.82,0,2020,7,5
2020-07-06,32.84,33.5,32.05,33.22,33.22,8338900,2020,7,6
2020-07-07,32.76,32.9,30.86,30.94,30.94,9092900,2020,7,7
2020-07-08,31.07,32.34,30.71,32.18,32.18,7687900,2020,7,8
2020-07-09,32.14,32.16,29.62,29.9,29.9,9671600,2020,7,9
2020-07-10,30.05,30.86,29.36,30.7,30.7,6055800,2020,7,10
2020-07-11,30.05,30.86,29.36,30.7,30.7,0,2020,7,11
2020-07-12,30.05,30.86,29.36,30.7,30.7,0,2020,7,12
2020-07-13,30.86,31.2,28.68,28.81,28.81,9037100,2020,7,13
2020-07-14,28.41,28.42,27.51,27.92,27.92,9524300,2020,7,14
2020-07-15,28.88,30.83,28.79,30.78,30.78,11125400,2020,7,15
2020-07-16,30.14,30.18,28.78,29.58,29.58,7299500,2020,7,16
2020-07-17,29.59,30.15,29.11,29.73,29.73,5232400,2020,7,17
2020-07-18,29.59,30.15,29.11,29.73,29.73,0,2020,7,18
2020-07-19,29.59,30.15,29.11,29.73,29.73,0,2020,7,19
2020-07-20,29.56,30.64,29.21,30.57,30.57,5673900,2020,7,20
2020-07-21,30.84,31.27,30.18,30.49,30.49,5487400,2020,7,21
2020-07-22,30.16,30.93,30.05,30.84,30.84,5087200,2020,7,22
2020-07-23,30.61,31.68,30.26,30.86,30.86,6052400,2020,7,23
2020-07-24,30.5,30.61,29.09,30.42,30.42,7728400,2020,7,24
2020-07-25,30.5,30.61,29.09,30.42,30.42,0,2020,7,25
2020-07-26,30.5,30.61,29.09,30.42,30.42,0,2020,7,26
2020-07-27,30.56,30.69,29.44,29.89,29.89,4445900,2020,7,27
2020-07-28,29.7,30.05,29.35,29.49,29.49,4018700,2020,7,28
2020-07-29,29.74,30.13,29.43,29.89,29.89,3932400,2020,7,29
2020-07-30,29.34,29.55,28.69,29.48,29.48,5664800,2020,7,30
2020-07-31,29.7,29.81,28.68,29.23,29.23,5466800,2020,7,31
2020-08-01,29.7,29.81,28.68,29.23,29.23,0,2020,8,1
2020-08-02,29.7,29.81,28.68,29.23,29.23,0,2020,8,2
2020-08-03,29.25,29.36,28.66,29.09,29.09,4203900,2020,8,3
2020-08-04,29.0,30.58,28.95,30.5,30.5,7333200,2020,8,4
2020-08-05,30.75,31.03,30.26,30.89,30.89,4281000,2020,8,5
2020-08-06,30.73,32.78,30.69,32.34,32.34,7581200,2020,8,6
2020-08-07,31.14,31.14,29.51,30.19,30.19,11184600,2020,8,7
2020-08-08,31.14,31.14,29.51,30.19,30.19,0,2020,8,8
2020-08-09,31.14,31.14,29.51,30.19,30.19,0,2020,8,9
2020-08-10,30.27,31.6,29.53,31.05,31.05,11740900,2020,8,10
2020-08-11,30.72,31.45,30.43,30.65,30.65,9798200,2020,8,11
2020-08-12,30.99,31.62,30.35,30.52,30.52,12286600,2020,8,12
2020-08-13,29.69,29.88,28.73,28.88,28.88,18662700,2020,8,13
2020-08-14,28.55,28.98,28.07,28.51,28.51,9606500,2020,8,14
2020-08-15,28.55,28.98,28.07,28.51,28.51,0,2020,8,15
2020-08-16,28.55,28.98,28.07,28.51,28.51,0,2020,8,16
2020-08-17,28.36,28.42,26.52,27.17,27.17,14004400,2020,8,17
2020-08-18,27.15,28.03,26.96,27.94,27.94,11469800,2020,8,18
2020-08-19,27.73,28.7,27.72,28.14,28.14,7487700,2020,8,19
2020-08-20,27.8,30.91,25.74,29.76,29.76,56019000,2020,8,20
2020-08-21,29.46,30.23,28.63,28.93,28.93,12728300,2020,8,21
2020-08-22,29.46,30.23,28.63,28.93,28.93,0,2020,8,22
2020-08-23,29.46,30.23,28.63,28.93,28.93,0,2020,8,23
2020-08-24,29.05,29.27,28.25,28.98,28.98,6044400,2020,8,24
2020-08-25,28.94,29.19,28.47,29.01,29.01,5067500,2020,8,25
2020-08-26,29.0,29.94,28.9,29.52,29.52,6895000,2020,8,26
2020-08-27,29.68,29.8,28.94,29.7,29.7,6494500,2020,8,27
2020-08-28,29.99,30.82,29.71,30.77,30.77,7747700,2020,8,28
2020-08-29,29.99,30.82,29.71,30.77,30.77,0,2020,8,29
2020-08-30,29.99,30.82,29.71,30.77,30.77,0,2020,8,30
2020-08-31,30.64,30.87,29.59,29.67,29.67,4815200,2020,8,31
2020-09-01,29.53,29.87,28.93,29.43,29.43,5622000,2020,9,1
2020-09-02,29.4,29.53,28.29,28.61,28.61,9083400,2020,9,2
2020-09-03,28.78,29.35,28.04,28.56,28.56,10351100,2020,9,3
2020-09-04,28.63,29.17,27.17,28.97,28.97,7066400,2020,9,4
2020-09-05,28.63,29.17,27.17,28.97,28.97,0,2020,9,5
2020-09-06,28.63,29.17,27.17,28.97,28.97,0,2020,9,6
2020-09-07,28.63,29.17,27.17,28.97,28.97,0,2020,9,7
2020-09-08,28.23,30.95,28.04,30.1,30.1,10688900,2020,9,8
2020-09-09,29.81,30.5,29.24,29.87,29.87,8865200,2020,9,9
2020-09-10,30.21,31.2,29.33,29.51,29.51,8130600,2020,9,10
2020-09-11,29.77,31.21,29.57,30.76,30.76,9865700,2020,9,11
2020-09-12,29.77,31.21,29.57,30.76,30.76,0,2020,9,12
2020-09-13,29.77,31.21,29.57,30.76,30.76,0,2020,9,13
2020-09-14,30.83,32.15,30.83,31.97,31.97,9740000,2020,9,14
2020-09-15,32.26,32.27,30.05,30.23,30.23,14197200,2020,9,15
2020-09-16,30.16,31.1,30.16,30.7,30.7,8438100,2020,9,16
2020-09-17,30.0,31.37,29.58,31.24,31.24,9536700,2020,9,17
2020-09-18,31.24,31.29,30.19,30.59,30.59,8020000,2020,9,18
2020-09-19,31.24,31.29,30.19,30.59,30.59,0,2020,9,19
2020-09-20,31.24,31.29,30.19,30.59,30.59,0,2020,9,20
2020-09-21,29.54,29.79,28.44,28.9,28.9,9288300,2020,9,21
2020-09-22,29.17,29.17,28.0,28.31,28.31,9349500,2020,9,22
2020-09-23,28.27,28.56,26.96,26.97,26.97,6471800,2020,9,23
2020-09-24,26.86,27.47,26.51,26.77,26.77,8672100,2020,9,24
2020-09-25,26.66,27.53,26.52,27.53,27.53,5470400,2020,9,25
2020-09-26,26.66,27.53,26.52,27.53,27.53,0,2020,9,26
2020-09-27,26.66,27.53,26.52,27.53,27.53,0,2020,9,27
2020-09-28,28.14,28.44,27.72,28.05,28.05,7257100,2020,9,28
2020-09-29,27.95,27.95,27.12,27.14,27.14,5938600,2020,9,29
2020-09-30,27.36,28.11,27.34,27.55,27.55,7196300,2020,9,30
2020-10-01,28.0,28.36,27.57,27.81,27.81,7132300,2020,10,1
2020-10-02,26.9,27.94,26.75,27.63,27.63,6786200,2020,10,2
2020-10-03,26.9,27.94,26.75,27.63,27.63,0,2020,10,3
2020-10-04,26.9,27.94,26.75,27.63,27.63,0,2020,10,4
2020-10-05,27.83,28.06,26.65,26.69,26.69,10741000,2020,10,5
2020-10-06,27.08,27.37,26.24,26.41,26.41,9303900,2020,10,6
2020-10-07,26.75,26.9,26.11,26.27,26.27,10848600,2020,10,7
2020-10-08,26.47,27.59,26.37,27.21,27.21,13330700,2020,10,8
2020-10-09,27.52,28.09,27.45,27.8,27.8,6724300,2020,10,9
2020-10-10,27.52,28.09,27.45,27.8,27.8,0,2020,10,10
2020-10-11,27.52,28.09,27.45,27.8,27.8,0,2020,10,11
2020-10-12,27.92,27.92,26.93,27.24,27.24,6813300,2020,10,12
2020-10-13,27.14,27.2,26.33,26.33,26.33,8732100,2020,10,13
2020-10-14,26.5,26.96,26.16,26.75,26.75,7877200,2020,10,14
2020-10-15,26.35,26.36,25.53,25.6,25.6,9010500,2020,10,15
2020-10-16,25.83,25.83,25.21,25.53,25.53,6769800,2020,10,16
2020-10-17,25.83,25.83,25.21,25.53,25.53,0,2020,10,17
2020-10-18,25.83,25.83,25.21,25.53,25.53,0,2020,10,18
2020-10-19,25.7,25.79,24.6,24.63,24.63,9830200,2020,10,19
2020-10-20,24.96,25.63,24.55,25.13,25.13,11399000,2020,10,20
2020-10-21,24.97,25.0,24.17,24.66,24.66,10514100,2020,10,21
2020-10-22,24.8,25.7,24.7,25.58,25.58,7329600,2020,10,22
2020-10-23,25.42,26.22,25.07,26.02,26.02,8124600,2020,10,23
2020-10-24,25.42,26.22,25.07,26.02,26.02,0,2020,10,24
2020-10-25,25.42,26.22,25.07,26.02,26.02,0,2020,10,25
2020-10-26,25.68,26.02,24.68,24.84,24.84,7230200,2020,10,26
2020-10-27,24.76,24.79,22.89,22.94,22.94,15308000,2020,10,27
2020-10-28,22.44,22.62,21.34,22.23,22.23,17627600,2020,10,28
2020-10-29,22.23,23.27,21.91,22.93,22.93,7482600,2020,10,29
2020-10-30,22.82,23.43,22.4,22.83,22.83,8012800,2020,10,30
2020-10-31,22.82,23.43,22.4,22.83,22.83,0,2020,10,31
2020-11-01,22.82,23.43,22.4,22.83,22.83,0,2020,11,1
2020-11-02,23.19,24.67,22.9,24.5,24.5,12181700,2020,11,2
2020-11-03,24.91,26.6,24.86,26.23,26.23,16311400,2020,11,3
2020-11-04,31.7,32.12,28.31,29.19,29.19,60939000,2020,11,4
2020-11-05,29.09,29.75,28.72,29.03,29.03,12774700,2020,11,5
2020-11-06,28.65,30.33,27.93,29.84,29.84,16028400,2020,11,6
2020-11-07,28.65,30.33,27.93,29.84,29.84,0,2020,11,7
2020-11-08,28.65,30.33,27.93,29.84,29.84,0,2020,11,8
2020-11-09,35.0,37.98,34.96,37.69,37.69,36882200,2020,11,9
2020-11-10,36.78,38.06,35.89,36.05,36.05,22041700,2020,11,10
2020-11-11,37.29,38.9,35.86,36.41,36.41,30160800,2020,11,11
2020-11-12,35.46,37.81,35.43,36.46,36.46,13324300,2020,11,12
2020-11-13,36.75,37.74,35.97,37.54,37.54,8256600,2020,11,13
2020-11-14,36.75,37.74,35.97,37.54,37.54,0,2020,11,14
2020-11-15,36.75,37.74,35.97,37.54,37.54,0,2020,11,15
2020-11-16,39.04,40.01,38.71,39.92,39.92,12649100,2020,11,16
2020-11-17,38.86,40.44,38.72,39.42,39.42,8342900,2020,11,17
2020-11-18,39.81,41.41,39.52,39.77,39.77,8909500,2020,11,18
2020-11-19,39.6,40.75,39.12,40.11,40.11,7658400,2020,11,19
2020-11-20,40.17,40.3,37.73,38.1,38.1,12373000,2020,11,20
2020-11-21,40.17,40.3,37.73,38.1,38.1,0,2020,11,21
2020-11-22,40.17,40.3,37.73,38.1,38.1,0,2020,11,22
2020-11-23,38.54,39.95,38.44,39.35,39.35,9408300,2020,11,23
2020-11-24,40.4,40.4,39.18,39.49,39.49,9086200,2020,11,24
2020-11-25,39.0,39.6,38.2,39.52,39.52,5409700,2020,11,25
2020-11-26,39.0,39.6,38.2,39.52,39.52,0,2020,11,26
2020-11-27,39.37,39.9,38.77,39.04,39.04,3664800,2020,11,27
2020-11-28,39.37,39.9,38.77,39.04,39.04,0,2020,11,28
2020-11-29,39.37,39.9,38.77,39.04,39.04,0,2020,11,29
2020-11-30,38.79,39.35,37.63,38.17,38.17,5303100,2020,11,30
2020-12-01,39.08,40.87,38.73,39.61,39.61,6965000,2020,12,1
2020-12-02,39.03,43.86,38.2,43.4,43.4,17157800,2020,12,2
2020-12-03,43.41,44.06,42.4,43.1,43.1,8617000,2020,12,3
2020-12-04,43.4,46.14,43.4,46.1,46.1,10547900,2020,12,4
2020-12-05,43.4,46.14,43.4,46.1,46.1,0,2020,12,5
2020-12-06,43.4,46.14,43.4,46.1,46.1,0,2020,12,6
2020-12-07,47.35,47.75,46.03,46.56,46.56,8608200,2020,12,7
2020-12-08,46.04,47.9,46.04,46.52,46.52,7448800,2020,12,8
2020-12-09,47.23,48.75,46.23,47.53,47.53,11669100,2020,12,9
2020-12-10,46.65,48.65,45.81,48.11,48.11,7236600,2020,12,10
2020-12-11,48.03,49.17,46.43,46.87,46.87,7040700,2020,12,11
2020-12-12,48.03,49.17,46.43,46.87,46.87,0,2020,12,12
2020-12-13,48.03,49.17,46.43,46.87,46.87,0,2020,12,13
2020-12-14,47.62,48.4,46.63,46.77,46.77,6105900,2020,12,14
2020-12-15,46.99,49.33,46.97,49.3,49.3,6935700,2020,12,15
2020-12-16,49.3,50.37,49.3,49.91,49.91,8864800,2020,12,16
2020-12-17,49.85,50.55,49.1,49.47,49.47,5987300,2020,12,17
2020-12-18,49.43,50.15,48.55,49.98,49.98,7041400,2020,12,18
2020-12-19,49.43,50.15,48.55,49.98,49.98,0,2020,12,19
2020-12-20,49.43,50.15,48.55,49.98,49.98,0,2020,12,20
2020-12-21,48.01,50.36,47.65,49.91,49.91,7660200,2020,12,21
2020-12-22,50.11,50.18,48.93,49.51,49.51,4437700,2020,12,22
2020-12-23,49.75,50.55,49.52,50.07,50.07,5988100,2020,12,23
2020-12-24,50.02,50.07,48.69,48.86,48.86,1939700,2020,12,24
2020-12-25,50.02,50.07,48.69,48.86,48.86,0,2020,12,25
2020-12-26,50.02,50.07,48.69,48.86,48.86,0,2020,12,26
2020-12-27,50.02,50.07,48.69,48.86,48.86,0,2020,12,27
2020-12-28,49.25,49.89,48.37,49.77,49.77,3321400,2020,12,28
2020-12-29,49.51,50.23,48.74,49.25,49.25,6320200,2020,12,29
2020-12-30,49.38,50.79,48.86,50.34,50.34,5569900,2020,12,30
2020-12-31,50.26,50.3,49.05,49.13,49.13,3224100,2020,12,31
2021-01-01,50.26,50.3,49.05,49.13,49.13,0,2021,1,1
2021-01-02,50.26,50.3,49.05,49.13,49.13,0,2021,1,2
2021-01-03,50.26,50.3,49.05,49.13,49.13,0,2021,1,3
2021-01-04,49.38,50.02,46.51,47.28,47.28,6214700,2021,1,4
2021-01-05,47.02,49.24,46.6,48.85,48.85,5338100,2021,1,5
2021-01-06,48.98,49.14,46.92,47.46,47.46,7678800,2021,1,6
2021-01-07,48.09,49.27,48.09,48.84,48.84,6651100,2021,1,7
2021-01-08,48.74,48.95,46.84,47.5,47.5,5068300,2021,1,8
2021-01-09,48.74,48.95,46.84,47.5,47.5,0,2021,1,9
2021-01-10,48.74,48.95,46.84,47.5,47.5,0,2021,1,10
2021-01-11,46.62,48.86,46.06,48.37,48.37,5472200,2021,1,11
2021-01-12,48.46,51.11,47.49,50.68,50.68,14867900,2021,1,12
2021-01-13,50.14,51.24,49.14,49.78,49.78,6696400,2021,1,13
2021-01-14,50.28,50.95,48.21,48.74,48.74,4646600,2021,1,14
2021-01-15,48.63,49.03,47.54,47.88,47.88,4187600,2021,1,15
2021-01-16,48.63,49.03,47.54,47.88,47.88,0,2021,1,16
2021-01-17,48.63,49.03,47.54,47.88,47.88,0,2021,1,17
2021-01-18,48.63,49.03,47.54,47.88,47.88,0,2021,1,18
2021-01-19,48.62,49.93,47.81,48.96,48.96,6293000,2021,1,19
2021-01-20,49.28,50.25,48.53,48.94,48.94,4810000,2021,1,20
2021-01-21,49.09,49.26,47.9,48.1,48.1,4422400,2021,1,21
2021-01-22,47.81,48.05,47.01,47.81,47.81,3493400,2021,1,22
2021-01-23,47.81,48.05,47.01,47.81,47.81,0,2021,1,23
2021-01-24,47.81,48.05,47.01,47.81,47.81,0,2021,1,24
2021-01-25,47.76,47.76,44.11,47.14,47.14,7314400,2021,1,25
2021-01-26,47.47,48.78,46.76,46.9,46.9,5446500,2021,1,26
2021-01-27,45.64,45.88,42.94,43.62,43.62,8946400,2021,1,27
2021-01-28,44.75,46.86,44.33,46.22,46.22,6464700,2021,1,28
2021-01-29,45.78,46.15,43.66,44.46,44.46,5631200,2021,1,29
2021-01-30,45.78,46.15,43.66,44.46,44.46,0,2021,1,30
2021-01-31,45.78,46.15,43.66,44.46,44.46,0,2021,1,31
2021-02-01,45.56,45.83,44.75,45.51,45.51,6732600,2021,2,1
2021-02-02,46.1,48.32,46.1,47.5,47.5,7043300,2021,2,2
2021-02-03,47.89,49.74,47.21,49.41,49.41,5047200,2021,2,3
2021-02-04,49.84,52.31,49.55,51.77,51.77,6853200,2021,2,4
2021-02-05,52.25,53.54,52.14,53.12,53.12,6222500,2021,2,5
2021-02-06,52.25,53.54,52.14,53.12,53.12,0,2021,2,6
2021-02-07,52.25,53.54,52.14,53.12,53.12,0,2021,2,7
2021-02-08,53.31,54.75,52.6,53.41,53.41,5460000,2021,2,8
2021-02-09,52.94,54.79,52.7,53.64,53.64,11509000,2021,2,9
2021-02-10,58.5,59.4,55.26,56.21,56.21,20503900,2021,2,10
2021-02-11,55.76,57.6,55.4,57.07,57.07,10478600,2021,2,11
2021-02-12,56.2,57.68,55.3,57.65,57.65,6414900,2021,2,12
2021-02-13,56.2,57.68,55.3,57.65,57.65,0,2021,2,13
2021-02-14,56.2,57.68,55.3,57.65,57.65,0,2021,2,14
2021-02-15,56.2,57.68,55.3,57.65,57.65,0,2021,2,15
2021-02-16,58.15,58.92,57.38,58.46,58.46,7250300,2021,2,16
2021-02-17,57.91,58.26,55.76,58.11,58.11,4477700,2021,2,17
2021-02-18,57.0,58.32,56.45,57.07,57.07,7219000,2021,2,18
